date,player_id,player_name,rank,rank_point,player_ht,player_age
20180212,104745,Rafael Nadal,1,9760,185,31.61943874
20180212,103819,Roger Federer,2,9605,185,36.43805613
20180212,105227,Marin Cilic,3,4960,198,29.29774127
20180212,105777,Grigor Dimitrov,5,4425,188,26.66940452
20180212,105676,David Goffin,7,3400,163,27.16495551
20180212,106058,Jack Sock,8,2880,185,25.13620808
20180212,105223,Juan Martin Del Potro,9,2815,198,29.31143053
20180212,104731,Kevin Anderson,11,2620,203,31.62491444
20180212,105023,Sam Querrey,12,2490,198,30.31348392
20180212,104527,Stanislas Wawrinka,13,2475,183,32.85968515
20180212,104925,Novak Djokovic,14,2470,188,30.65297741
20180212,104607,Tomas Berdych,17,2320,196,32.32854209
20180212,104545,John Isner,18,2230,206,32.76112252
20180212,104542,Jo Wilfried Tsonga,19,2050,188,32.80492813
20180212,105077,Albert Ramos,20,1985,188,30.05338809
20180212,104918,Andy Murray,21,1960,190,30.13552361
20180212,104926,Fabio Fognini,22,1850,178,30.68583162
20180212,105173,Adrian Mannarino,25,1670,183,29.58521561
20180212,105453,Kei Nishikori,27,1655,178,27.58658453
20180212,104180,Gilles Muller,28,1535,193,34.74606434
20180212,106000,Damir Dzumhur,29,1490,172,25.71389459
20180212,105683,Milos Raonic,31,1400,196,26.7652293
20180212,104655,Pablo Cuevas,32,1380,180,32.07665982
20180212,104755,Richard Gasquet,33,1375,185,31.63586585
20180212,105238,Alexandr Dolgopolov,35,1341,180,29.18822724
20180212,104259,Philipp Kohlschreiber,36,1335,178,34.02053388
20180212,103852,Feliciano Lopez,37,1295,188,36.30116359
20180212,105936,Filip Krajinovic,38,1283,185,25.67282683
20180212,103970,David Ferrer,39,1280,175,35.77002053
20180212,104269,Fernando Verdasco,40,1260,188,34.16837782
20180212,104898,Robin Haase,42,1175,190,30.75975359
20180212,104792,Gael Monfils,43,1175,193,31.43052704
20180212,105992,Ryan Harrison,44,1105,183,25.69199179
20180212,105332,Benoit Paire,45,1075,196,28.74743326
20180212,105449,Steve Johnson,49,975,188,28.04106776
20180212,104919,Leonardo Mayer,50,974,188,30.67214237
20180212,105379,Aljaz Bedene,51,968,181,28.5338809
20180212,103893,Paolo Lorenzi,52,955,183,36.06570842
20180212,104999,Mischa Zverev,53,952,190,30.36276523
20180212,103898,Julien Benneteau,55,911,185,36.07118412
20180212,105376,Peter Gojowczyk,63,816,185,28.50376454
20180212,104468,Gilles Simon,64,815,183,33.10882957
20180212,105385,Donald Young,65,781,183,28.17522245
20180212,104547,Horacio Zeballos,66,768,188,32.68172485
20180212,104678,Viktor Troicki,67,755,193,31.98631075
20180212,104198,Guillermo Garcia Lopez,69,755,188,34.61738535
20180212,105643,Federico Delbonis,70,755,190,26.80082136
20180212,104252,Florian Mayer,71,739,190,33.8973306
20180212,105539,Evgeny Donskoy,72,739,185,27.68788501
20180212,104797,Denis Istomin,73,733,188,31.41409993
20180212,105657,Marius Copil,74,731,193,27.3045859
20180212,105062,Mikhail Kukushkin,75,728,183,30.09445585
20180212,105051,Matthew Ebden,79,697,188,30.13826146
20180212,104312,Andreas Seppi,81,686,190,33.95756331
20180212,104229,Yen Hsun Lu,84,674,180,34.13552361
20180212,105577,Vasek Pospisil,85,673,193,27.08555784
20180212,105583,Dusan Lajovic,88,652,180,27.25804244
20180212,103333,Ivo Karlovic,89,635,208,38.93771389
20180212,105649,Cedrik Marcel Stebe,92,608,183,26.92402464
20180212,104022,Mikhail Youzhny,94,592,183,35.23340178
20180212,104871,Jeremy Chardy,95,580,188,30.98151951
20180212,105041,Lukas Lacko,99,561,185,30.2587269
20180212,104534,Dudi Sela,100,550,175,32.82135524
